성별,세대,아티스트,곡명,앨범명,앨범이미지,유튜브링크
여성,10,IVE(아이브),I AM,I've IVE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F334%2F9334427.jpg%3Ftype%3Dr204Fll%26v%3D20230413095719&type=os121_121,https://www.youtube.com/watch?v=6ZUIwj3FgUY
여성,10,NCT 도재정,Perfume,Perfume - The 1st Mini Album,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F491%2F9491534.jpg%3Ftype%3Dr204Fll%26v%3D20230417191501&type=os121_121,https://www.youtube.com/watch?v=7nRiE4sLLxE
여성,10,볼빨간사춘기,FRIEND THE END,사랑.zip,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F486%2F9486305.jpg%3Ftype%3Dr204Fll%26v%3D20230413181022&type=os121_121,https://www.youtube.com/watch?v=haceXrrm-LU
여성,10,BOYS PLANET,Jelly Pop,BOYS PLANET - FINAL TOP9 BATTLE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F499%2F9499685.jpg%3Ftype%3Dr204Fll%26v%3D20230420122822&type=os121_121,https://www.youtube.com/watch?v=FoRAxERsLfc
여성,10,tripleS(트리플에스),Rising,ASSEMBLE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F3ee17777%2F96a7%2F4eef%2Fa48d%2Fad74e1daec74%2F8949443.jpg%3Ftype%3Dr204Fll%26v%3D20230214115648&type=os121_121,https://www.youtube.com/watch?v=3TQd2ahq6oU
여성,10,NCT 도재정,Kiss,Perfume - The 1st Mini Album,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F491%2F9491534.jpg%3Ftype%3Dr204Fll%26v%3D20230417191501&type=os121_121,https://www.youtube.com/watch?v=g0TMZ8I9LD0
여성,10,지수 (JISOO),꽃,ME,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F399%2F9399447.jpg%3Ftype%3Dr204Fll%26v%3D20230331125833&type=os121_121,https://www.youtube.com/watch?v=YudHcBIxlYw
여성,10,세븐틴 (SEVENTEEN),먼지,SEVENTEEN 10th Mini Album 'FML',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F554%2F9554326.jpg%3Ftype%3Dr204Fll%26v%3D20230424130114&type=os121_121,https://www.youtube.com/watch?v=QaILH-kvbR4
여성,10,FIFTY FIFTY,Cupid,The Beginning: Cupid,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F178%2F9178590.jpg%3Ftype%3Dr204Fll%26v%3D20230224104027&type=os121_121,https://www.youtube.com/watch?v=Qc7_zRjH808
여성,10,던(DAWN),빛이 나는 너에게,빛이 나는 너에게,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F481%2F9481315.jpg%3Ftype%3Dr204Fll%26v%3D20230412154053&type=os121_121,https://www.youtube.com/watch?v=yyrKLHNCbq0
여성,10,Say Yes!,Say My Name,BOYS PLANET - ARTIST BATTLE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F416%2F9416056.jpg%3Ftype%3Dr204Fll%26v%3D20230405105926&type=os121_121,https://www.youtube.com/watch?v=jkemczUyhW4
여성,10,세븐틴 (SEVENTEEN),손오공,SEVENTEEN 10th Mini Album 'FML',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F554%2F9554326.jpg%3Ftype%3Dr204Fll%26v%3D20230424130114&type=os121_121,https://www.youtube.com/watch?v=-GQg25oP0S4
여성,10,세븐틴 (SEVENTEEN),F*ck My Life,SEVENTEEN 10th Mini Album 'FML',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F554%2F9554326.jpg%3Ftype%3Dr204Fll%26v%3D20230424130114&type=os121_121,https://www.youtube.com/watch?v=SB03Cbc50i8
여성,10,이채연,KNOCK,Over The Moon,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F449%2F9449661.jpg%3Ftype%3Dr204Fll%26v%3D20230411115203&type=os121_121,https://www.youtube.com/watch?v=OM3rrr4Jzg4
여성,10,WOODZ,심연,OO-LI,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F113%2F9113175.jpg%3Ftype%3Dr204Fll%26v%3D20230426175912&type=os121_121,https://www.youtube.com/watch?v=V-eu0NmPHXQ
여성,10,NMIXX,Love Me Like This,expérgo,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F286%2F9286430.jpg%3Ftype%3Dr204Fll%26v%3D20230321104010&type=os121_121,https://www.youtube.com/watch?v=EDnwWcFpObo
여성,20,지수 (JISOO),꽃,ME,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F399%2F9399447.jpg%3Ftype%3Dr204Fll%26v%3D20230331125833&type=os121_121,https://www.youtube.com/watch?v=YudHcBIxlYw
여성,20,NMIXX,Love Me Like This,expérgo,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F286%2F9286430.jpg%3Ftype%3Dr204Fll%26v%3D20230321104010&type=os121_121,https://www.youtube.com/watch?v=EDnwWcFpObo
여성,20,"조이 (JOY), 하동균",푸른 밤 이 노래,푸른 밤 이 노래,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F450%2F9450740.jpg%3Ftype%3Dr204Fll%26v%3D20230411124417&type=os121_121,https://www.youtube.com/watch?v=-s-Vmu2sDk8
여성,20,NCT 도재정,Perfume,Perfume - The 1st Mini Album,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F491%2F9491534.jpg%3Ftype%3Dr204Fll%26v%3D20230417191501&type=os121_121,https://www.youtube.com/watch?v=7nRiE4sLLxE
여성,20,카이 (KAI),Rover,Rover - The 3rd Mini Album,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F298%2F9298303.jpg%3Ftype%3Dr204Fll%26v%3D20230313111413&type=os121_121,https://www.youtube.com/watch?v=Qgqk96TJZyI
여성,20,볼빨간사춘기,FRIEND THE END,사랑.zip,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F486%2F9486305.jpg%3Ftype%3Dr204Fll%26v%3D20230413181022&type=os121_121,https://www.youtube.com/watch?v=haceXrrm-LU
여성,20,FIFTY FIFTY,Cupid,The Beginning: Cupid,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F178%2F9178590.jpg%3Ftype%3Dr204Fll%26v%3D20230224104027&type=os121_121,https://www.youtube.com/watch?v=Qc7_zRjH808
여성,20,세븐틴 (SEVENTEEN),F*ck My Life,SEVENTEEN 10th Mini Album 'FML',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F554%2F9554326.jpg%3Ftype%3Dr204Fll%26v%3D20230424130114&type=os121_121,https://www.youtube.com/watch?v=SB03Cbc50i8
여성,20,부석순(SEVENTEEN),파이팅 해야지 (Feat. 이영지),부석순 1st Single Album 'SECOND WIND',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F835%2F8835837.jpg%3Ftype%3Dr204Fll%26v%3D20230327175605&type=os121_121,https://www.youtube.com/watch?v=mBXBOLG06Wc
여성,20,이채연,KNOCK,Over The Moon,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F449%2F9449661.jpg%3Ftype%3Dr204Fll%26v%3D20230411115203&type=os121_121,https://www.youtube.com/watch?v=3bnjH5jXxJc
여성,20,세븐틴 (SEVENTEEN),손오공,SEVENTEEN 10th Mini Album 'FML',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F554%2F9554326.jpg%3Ftype%3Dr204Fll%26v%3D20230424130114&type=os121_121,https://www.youtube.com/watch?v=-GQg25oP0S4
여성,20,H1-KEY(하이키),건물 사이에 피어난 장미 (Rose Blossom),H1-KEY 1st Mini Album [Rose Blossom],https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F4af96eaf%2Fe3fa%2F4392%2F8089%2Fde20655cfd7f%2F8659695.jpg%3Ftype%3Dr204Fll%26v%3D20230106100424&type=os121_121,https://www.youtube.com/watch?v=vfUAckewh_8
여성,20,박재범,Sunday Night Drive,Sunday Night Drive,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F506%2F9506813.jpg%3Ftype%3Dr204Fll%26v%3D20230424105352&type=os121_121,https://www.youtube.com/watch?v=iWoS847QveI
여성,20,던(DAWN),빛이 나는 너에게,빛이 나는 너에게,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F481%2F9481315.jpg%3Ftype%3Dr204Fll%26v%3D20230412154053&type=os121_121,https://www.youtube.com/watch?v=yyrKLHNCbq0
여성,20,윤딴딴,내가 야! 하면 넌 예! (feat. 경서),내가 야! 하면 넌 예!,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F423%2F9423004.jpg%3Ftype%3Dr204Fll%26v%3D20230407160341&type=os121_121,https://www.youtube.com/watch?v=QobRhpTWA28
여성,20,BOYS PLANET,Jelly Pop,BOYS PLANET - FINAL TOP9 BATTLE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F499%2F9499685.jpg%3Ftype%3Dr204Fll%26v%3D20230420122822&type=os121_121,https://www.youtube.com/watch?v=FoRAxERsLfc
여성,20,IVE(아이브),Kitsch,I've IVE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F334%2F9334427.jpg%3Ftype%3Dr204Fll%26v%3D20230413095719&type=os121_121,https://www.youtube.com/watch?v=r6p5Avk3GG8
여성,20,박재정,헤어지자 말해요,1집 Alone,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F494%2F9494325.jpg%3Ftype%3Dr204Fll%26v%3D20230419175019&type=os121_121,https://www.youtube.com/watch?v=UVNTNzRBr7s
여성,20,STAYC(스테이씨),Teddy Bear,Teddy Bear,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F045d36ff%2F2534%2F4a45%2Fabd2%2Fbb063fa6c5e3%2F8830640.jpg%3Ftype%3Dr204Fll%26v%3D20230214180158&type=os121_121,https://www.youtube.com/watch?v=SxHmoifp0oQ
여성,20,IVE(아이브),I AM,I've IVE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F334%2F9334427.jpg%3Ftype%3Dr204Fll%26v%3D20230413095719&type=os121_121,https://www.youtube.com/watch?v=6ZUIwj3FgUY
여성,20,Say Yes!,Say My Name,BOYS PLANET - ARTIST BATTLE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F416%2F9416056.jpg%3Ftype%3Dr204Fll%26v%3D20230405105926&type=os121_121,https://www.youtube.com/watch?v=jkemczUyhW4
여성,20,에이핑크(Apink),D N D,SELF,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F415%2F9415297.jpg%3Ftype%3Dr204Fll%26v%3D20230404155900&type=os121_121,https://www.youtube.com/watch?v=w8Rhc9WdDjk
여성,20,태양,슝! (feat. LISA of BLACKPINK),Down to Earth,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F555%2F9555374.jpg%3Ftype%3Dr204Fll%26v%3D20230425143324&type=os121_121,https://www.youtube.com/watch?v=jUKEEKo-4pI
여성,20,세븐틴 (SEVENTEEN),Fire,SEVENTEEN 10th Mini Album 'FML',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F554%2F9554326.jpg%3Ftype%3Dr204Fll%26v%3D20230424130114&type=os121_121,https://www.youtube.com/watch?v=HJYmVv-lOkg
여성,30,H1-KEY(하이키),건물 사이에 피어난 장미 (Rose Blossom),H1-KEY 1st Mini Album [Rose Blossom],https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F4af96eaf%2Fe3fa%2F4392%2F8089%2Fde20655cfd7f%2F8659695.jpg%3Ftype%3Dr204Fll%26v%3D20230106100424&type=os121_121,https://www.youtube.com/watch?v=vfUAckewh_8
여성,30,Charlie Puth,I Don't Think That I Like Her,CHARLIE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F006%2F958%2F6958691.jpg%3Ftype%3Dr204Fll%26v%3D20230227141311&type=os121_121,https://www.youtube.com/watch?v=9voN0gkdlS4
여성,30,태양,나의 마음에 (Seed),Down to Earth,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F555%2F9555374.jpg%3Ftype%3Dr204Fll%26v%3D20230426181550&type=os121_121,https://www.youtube.com/watch?v=hxZhLhAFV4U
여성,30,지민,Like Crazy,FACE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F313%2F9313232.jpg%3Ftype%3Dr204Fll%26v%3D20230331134607&type=os121_121,https://www.youtube.com/watch?v=HALG3Ty52mY
여성,30,Agust D,사람 Pt.2 (feat. 아이유),D-DAY,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F422%2F9422556.jpg%3Ftype%3Dr204Fll%26v%3D20230424095158&type=os121_121,https://www.youtube.com/watch?v=uVD-YgzDzyY
여성,30,이기광,Predator,Predator,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F487%2F9487922.jpg%3Ftype%3Dr204Fll%26v%3D20230418102332&type=os121_121,https://www.youtube.com/watch?v=HgNpZL1XVs8
여성,30,태양,VIBE (feat. Jimin of BTS),VIBE (feat. Jimin of BTS),https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F733%2F8733596.jpg%3Ftype%3Dr204Fll%26v%3D20230327175556&type=os121_121,https://www.youtube.com/watch?v=cXCBiF67jLM
