성별,세대,아티스트,곡명,앨범명,앨범이미지,유튜브링크
여성,30,FIFTY FIFTY,Cupid,The Beginning: Cupid,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F178%2F9178590.jpg%3Ftype%3Dr204Fll%26v%3D20230224104027&type=os121_121,https://www.youtube.com/watch?v=Qc7_zRjH808
여성,30,IVE(아이브),I AM,I've IVE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F334%2F9334427.jpg%3Ftype%3Dr204Fll%26v%3D20230413095719&type=os121_121,https://www.youtube.com/watch?v=6ZUIwj3FgUY
여성,30,이채연,KNOCK,Over The Moon,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F449%2F9449661.jpg%3Ftype%3Dr204Fll%26v%3D20230411115203&type=os121_121,https://www.youtube.com/watch?v=OM3rrr4Jzg4
여성,30,Agust D,사람 Pt.2 (feat. 아이유),사람 Pt.2 (Feat. 아이유),https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F422%2F9422556.jpg%3Ftype%3Dr204Fll%26v%3D20230407164305&type=os121_121,https://www.youtube.com/watch?v=uVD-YgzDzyY
여성,30,IVE(아이브),Kitsch,I've IVE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F334%2F9334427.jpg%3Ftype%3Dr204Fll%26v%3D20230413095719&type=os121_121,https://www.youtube.com/watch?v=r6p5Avk3GG8
여성,30,지수 (JISOO),꽃,ME,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F399%2F9399447.jpg%3Ftype%3Dr204Fll%26v%3D20230331125833&type=os121_121,https://www.youtube.com/watch?v=YudHcBIxlYw
여성,30,부석순(SEVENTEEN),파이팅 해야지 (Feat. 이영지),부석순 1st Single Album 'SECOND WIND',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F835%2F8835837.jpg%3Ftype%3Dr204Fll%26v%3D20230327175605&type=os121_121,https://www.youtube.com/watch?v=mBXBOLG06Wc
여성,30,NMIXX,Love Me Like This,expérgo,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F286%2F9286430.jpg%3Ftype%3Dr204Fll%26v%3D20230321104010&type=os121_121,https://www.youtube.com/watch?v=EDnwWcFpObo
여성,30,STAYC(스테이씨),Teddy Bear,Teddy Bear,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F045d36ff%2F2534%2F4a45%2Fabd2%2Fbb063fa6c5e3%2F8830640.jpg%3Ftype%3Dr204Fll%26v%3D20230214180158&type=os121_121,https://www.youtube.com/watch?v=SxHmoifp0oQ
여성,30,Zior Park,CHRISTIAN,WHERE DOES SASQUATCH LIVE? PART 1,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F005%2F9005635.jpg%3Ftype%3Dr204Fll%26v%3D20230322120657&type=os121_121,https://www.youtube.com/watch?v=Dqlr8EDunCM
여성,30,윤하,사건의 지평선,YOUNHA 6th Album Repackage 'END THEORY : Final Edition',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F434%2F7434553.jpg%3Ftype%3Dr204Fll%26v%3D20230109102326&type=os121_121,https://www.youtube.com/watch?v=BBdC1rl5sKY
여성,30,NewJeans,Hype boy,NewJeans 1st EP 'New Jeans',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F795%2F7795016.jpg%3Ftype%3Dr204Fll%26v%3D20230316150014&type=os121_121,https://www.youtube.com/watch?v=11cta61wi0g
여성,30,에이핑크(Apink),D N D,SELF,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F415%2F9415297.jpg%3Ftype%3Dr204Fll%26v%3D20230404155900&type=os121_121,https://www.youtube.com/watch?v=w8Rhc9WdDjk
여성,30,헤이즈 (Heize),빙글빙글 (Prod. R.Tee),빙글빙글,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F415%2F9415045.jpg%3Ftype%3Dr204Fll%26v%3D20230405181036&type=os121_121,https://www.youtube.com/watch?v=FanfDDjFyT8
여성,40,Agust D,D-Day,D-DAY,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F422%2F9422556.jpg%3Ftype%3Dr204Fll%26v%3D20230424095158&type=os121_121,https://www.youtube.com/watch?v=fxuR4CDuFk8
여성,40,부석순(SEVENTEEN),파이팅 해야지 (Feat. 이영지),부석순 1st Single Album 'SECOND WIND',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F835%2F8835837.jpg%3Ftype%3Dr204Fll%26v%3D20230327175605&type=os121_121,https://www.youtube.com/watch?v=mBXBOLG06Wc
여성,40,NewJeans,Hype boy,NewJeans 1st EP 'New Jeans',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F795%2F7795016.jpg%3Ftype%3Dr204Fll%26v%3D20230316150014&type=os121_121,https://www.youtube.com/watch?v=11cta61wi0g
여성,40,imase,NIGHT DANCER,NIGHT DANCER,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F918%2F7918109.jpg%3Ftype%3Dr204Fll%26v%3D20230409010004&type=os121_121,https://www.youtube.com/watch?v=kagoEGKHZvU
여성,40,지민,Like Crazy,FACE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F313%2F9313232.jpg%3Ftype%3Dr204Fll%26v%3D20230331134607&type=os121_121,https://www.youtube.com/watch?v=HALG3Ty52mY
여성,40,태양,VIBE (feat. Jimin of BTS),VIBE (feat. Jimin of BTS),https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F733%2F8733596.jpg%3Ftype%3Dr204Fll%26v%3D20230327175556&type=os121_121,https://www.youtube.com/watch?v=cXCBiF67jLM
여성,40,NCT DREAM,Candy,Candy - Winter Special Mini Album,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2Fb8064006%2F9433%2F4866%2F85d8%2F27d2d4d63fd0%2F8462508.jpg%3Ftype%3Dr204Fll%26v%3D20221216165133&type=os121_121,https://www.youtube.com/watch?v=zuoSn3ObMz4
여성,40,윤하,사건의 지평선,YOUNHA 6th Album Repackage 'END THEORY : Final Edition',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F434%2F7434553.jpg%3Ftype%3Dr204Fll%26v%3D20230109102326&type=os121_121,https://www.youtube.com/watch?v=BBdC1rl5sKY
여성,40,SZA,Kill Bill,SOS,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F432%2F8432839.jpg%3Ftype%3Dr204Fll%26v%3D20230408030122&type=os121_121,https://www.youtube.com/watch?v=SQnc1QibapQ
여성,40,IVE(아이브),After LIKE,After LIKE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F969%2F7969069.jpg%3Ftype%3Dr204Fll%26v%3D20230316150010&type=os121_121,https://www.youtube.com/watch?v=F0B7HDiY-10
여성,40,성시경,아픈 나를 (Prod. By 나얼),나얼 <Ballad Pop City>,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F6e9a4c62%2F83c8%2F4edd%2Fa6ec%2Fcc4573e25dbc%2F8552667.jpg%3Ftype%3Dr204Fll%26v%3D20230118181146&type=os121_121,https://www.youtube.com/watch?v=IGoM4EuOVM0
여성,40,STAYC(스테이씨),Teddy Bear,Teddy Bear,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F045d36ff%2F2534%2F4a45%2Fabd2%2Fbb063fa6c5e3%2F8830640.jpg%3Ftype%3Dr204Fll%26v%3D20230214180158&type=os121_121,https://www.youtube.com/watch?v=SxHmoifp0oQ
여성,40,NewJeans,Ditto,NewJeans 'OMG',https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F500%2F8500274.jpg%3Ftype%3Dr204Fll%26v%3D20230327175600&type=os121_121,https://www.youtube.com/watch?v=Km71Rr9K-Bw
여성,40,소유 (SOYOU),우리는 매일 이별을 향해 걸어가지,우리는 매일 이별을 향해 걸어가지,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F491%2F9491706.jpg%3Ftype%3Dr204Fll%26v%3D20230417162053&type=os121_121,https://www.youtube.com/watch?v=rQbh4iyyM3E
여성,40,주주 시크릿,밤이 무서워요 (Lonely Night),밤이 무서워요 (Lonely Night),https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F329%2F9329937.jpg%3Ftype%3Dr204Fll%26v%3D20230327121557&type=os121_121,https://www.youtube.com/watch?v=l8xsaUjjGrM
여성,40,Zior Park,CHRISTIAN,WHERE DOES SASQUATCH LIVE? PART 1,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F005%2F9005635.jpg%3Ftype%3Dr204Fll%26v%3D20230322120657&type=os121_121,https://www.youtube.com/watch?v=Dqlr8EDunCM
여성,40,Charlie Puth,I Don't Think That I Like Her,CHARLIE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F006%2F958%2F6958691.jpg%3Ftype%3Dr204Fll%26v%3D20230227141311&type=os121_121,https://www.youtube.com/watch?v=9voN0gkdlS4
여성,40,Agust D,해금,D-DAY,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F422%2F9422556.jpg%3Ftype%3Dr204Fll%26v%3D20230424095158&type=os121_121,https://www.youtube.com/watch?v=iy9qZR_OGa0
여성,40,"Christopher, 청하",When I Get Old,When I Get Old,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F5b295a40%2F80a1%2F46b0%2F8d7d%2F71c74a596c45%2F8241264.jpg%3Ftype%3Dr204Fll%26v%3D20221021163423&type=os121_121,https://www.youtube.com/watch?v=Ua3aNDJE_Cg
여성,40,투모로우바이투게더,Sugar Rush Ride,이름의 장: TEMPTATION,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F755%2F8755887.jpg%3Ftype%3Dr204Fll%26v%3D20230327175615&type=os121_121,https://www.youtube.com/watch?v=P9tKTxbgdkk
여성,40,지수 (JISOO),꽃,ME,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F009%2F399%2F9399447.jpg%3Ftype%3Dr204Fll%26v%3D20230331125833&type=os121_121,https://www.youtube.com/watch?v=YudHcBIxlYw
여성,50,김호중,그중에 그대를 만나,삼남매가 용감하게 OST Part 1,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F095%2F8095634.jpg%3Ftype%3Dr204Fll%26v%3D20221005114008&type=os121_121,https://www.youtube.com/watch?v=Re-na85d8l0
여성,50,정동원,영원 (Forever),영원 (Forever),https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F64dd25a3%2Fabed%2F4021%2Fa871%2F4c6dbb887f21%2F9038129.jpg%3Ftype%3Dr204Fll%26v%3D20230217112035&type=os121_121,https://www.youtube.com/watch?v=RvnGjz9Z594
여성,50,"에스페로, 김호중",Endless,"Espero 1st, Romance on Classic",https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2Fab8580b6%2F9656%2F4e96%2Fa780%2F8e130ffd41c3%2F8520073.jpg%3Ftype%3Dr204Fll%26v%3D20230105181532&type=os121_121,https://www.youtube.com/watch?v=sJFB7JBatHE
여성,50,임영웅,Polaroid,Polaroid,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F332%2F8332476.jpg%3Ftype%3Dr204Fll%26v%3D20230316153006&type=os121_121,https://www.youtube.com/watch?v=I82pbW2y_cc
여성,50,이찬원,바람 같은 사람,ONE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F638a3a0c%2F3f5f%2F44eb%2Fbbd3%2F381c293b76d8%2F9045237.jpg%3Ftype%3Dr204Fll%26v%3D20230217171104&type=os121_121,https://www.youtube.com/watch?v=CcFa6WPDnFQ
여성,50,"김호중, 송가인",당신을 만나,당신을 만나,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F7a3e1f18%2F9be3%2F4604%2Fad60%2F5c9ebaed8cda%2F8746840.jpg%3Ftype%3Dr204Fll%26v%3D20230120160052&type=os121_121,https://www.youtube.com/watch?v=8dVhvoXIA4w
여성,50,임영웅,London Boy,Polaroid,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F332%2F8332476.jpg%3Ftype%3Dr204Fll%26v%3D20230316153006&type=os121_121,https://www.youtube.com/watch?v=TMfvkhkALbU
여성,50,이찬원,밥 한 번 먹자,ONE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F638a3a0c%2F3f5f%2F44eb%2Fbbd3%2F381c293b76d8%2F9045237.jpg%3Ftype%3Dr204Fll%26v%3D20230217171104&type=os121_121,https://www.youtube.com/watch?v=vgM34wvJw8g
여성,50,김호중,슬픈등,인생은 뷰티풀: 비타돌체,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F008%2F003%2F8003729.jpg%3Ftype%3Dr204Fll%26v%3D20220907175914&type=os121_121,https://www.youtube.com/watch?v=TAtEEITJT7g
여성,50,정동원,아지랑이꽃,손편지,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F512%2F7512050.jpg%3Ftype%3Dr204Fll%26v%3D20220425204212&type=os121_121,https://www.youtube.com/watch?v=wif9bvsBpY0
여성,50,이찬원,트위스트고고,ONE,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F638a3a0c%2F3f5f%2F44eb%2Fbbd3%2F381c293b76d8%2F9045237.jpg%3Ftype%3Dr204Fll%26v%3D20230217171104&type=os121_121,https://www.youtube.com/watch?v=ZbgmbRmqKhg
여성,50,김호중,나의 목소리로,나의 목소리로,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2Faaefc69a%2Febb8%2F46a2%2F8b74%2Ff79ba1f217b5%2F8105942.jpg%3Ftype%3Dr204Fll%26v%3D20221221152014&type=os121_121,https://www.youtube.com/watch?v=poefI6LAmlY
여성,50,임영웅,손이 참 곱던 그대,IM HERO,https://search.pstatic.net/common?src=https%3A%2F%2Fmusicmeta-phinf.pstatic.net%2Falbum%2F007%2F496%2F7496759.jpg%3Ftype%3Dr204Fll%26v%3D20230316144020&type=os121_121,https://www.youtube.com/watch?v=OpZIaI-J0uk
